,Year,State,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals,Population,gunspercapita
492,2010-07-01,North Carolina,11000.0,,240.0,7092.0,152.0,153,0.0,4.0,23.0,0.0,1522.0,2166.0,6.0,,,,,,,,,,,,22358,9574323,0.0023352042750176697
493,2010-07-01,North Dakota,208.0,,676.0,1728.0,12.0,38,0.0,1.0,1.0,0.0,33.0,121.0,0.0,,,,,,,,,,,,2818,674715,0.004176578258968601
494,2010-07-01,Ohio,0.0,,14141.0,9700.0,291.0,553,1.0,17.0,50.0,0.0,886.0,825.0,0.0,,,,,,,,,,,,26464,11539336,0.002293372859582215
495,2010-07-01,Oklahoma,0.0,,6836.0,5338.0,159.0,500,0.0,5.0,14.0,0.0,1331.0,1786.0,1.0,,,,,,,,,,,,15970,3759944,0.00424740368473573
496,2010-07-01,Oregon,11.0,,5966.0,5944.0,0.0,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12364,3837491,0.003221896807054401
497,2010-07-01,Pennsylvania,253.0,,2.0,42637.0,0.0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,43054,12711160,0.003387102357298626
498,2010-07-01,Rhode Island,0.0,,543.0,375.0,18.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,990,1053959,0.0009393154762187143
499,2010-07-01,South Carolina,3977.0,,4637.0,3180.0,51.0,134,0.0,2.0,5.0,0.0,715.0,798.0,2.0,,,,,,,,,,,,13501,4635649,0.002912429306015188
500,2010-07-01,South Dakota,0.0,,1185.0,2234.0,17.0,62,0.0,1.0,4.0,0.0,73.0,234.0,0.0,,,,,,,,,,,,3810,816166,0.004668167995236263
501,2010-07-01,Tennessee,6529.0,,12405.0,8038.0,0.0,473,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,27459,6355311,0.00432063828190312
502,2010-07-01,Texas,9270.0,,25133.0,21903.0,559.0,1370,0.0,58.0,54.0,0.0,4302.0,4601.0,12.0,,,,,,,,,,,,67262,25241971,0.002664688902463282
503,2010-07-01,Utah,61482.0,,1906.0,2291.0,0.0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,65785,2775332,0.023703470431645654
504,2010-07-01,Vermont,0.0,,680.0,800.0,22.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1523,625879,0.0024333776976060866
505,2010-07-01,Virginia,0.0,,12207.0,8592.0,0.0,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,21272,8023699,0.002651146310448585
506,2010-07-01,Washington,6085.0,,8360.0,6550.0,280.0,382,1.0,6.0,14.0,1.0,1031.0,1116.0,0.0,,,,,,,,,,,,23826,6742830,0.003533531173112773
507,2010-07-01,West Virginia,10.0,,3387.0,3690.0,55.0,282,3.0,1.0,17.0,0.0,846.0,1759.0,0.0,,,,,,,,,,,,10050,1854239,0.005420013277684268
508,2010-07-01,Wisconsin,0.0,,4188.0,6434.0,67.0,10,0.0,0.0,7.0,0.0,13.0,245.0,0.0,,,,,,,,,,,,10964,5690475,0.0019267284365540663
509,2010-07-01,Wyoming,496.0,,1023.0,1294.0,13.0,52,10.0,1.0,3.0,0.0,99.0,274.0,0.0,,,,,,,,,,,,3265,564487,0.005784012740771709
510,2009-07-01,Alabama,395.0,,8101.0,8815.0,149.0,409,0.0,10.0,17.0,,1508.0,1597.0,,,,,,,,,,,,,21001,4757938,0.004413886856028809
511,2009-07-01,Alaska,0.0,,1710.0,2072.0,69.0,81,0.0,7.0,4.0,,145.0,175.0,,,,,,,,,,,,,4263,698895,0.0060996286995900675
512,2009-07-01,Arizona,4687.0,,5554.0,4386.0,155.0,233,0.0,4.0,3.0,,703.0,374.0,,,,,,,,,,,,,16099,6343154,0.002538011847103192
513,2009-07-01,Arkansas,4196.0,,3540.0,3779.0,52.0,189,0.0,13.0,24.0,,723.0,1558.0,,,,,,,,,,,,,14074,2896843,0.004858392394755256
514,2009-07-01,California,25623.0,,18555.0,17211.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,61389,36961229,0.0016609025636025252
515,2009-07-01,Colorado,0.0,,8577.0,8285.0,0.0,4087,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,20949,4972195,0.0042132297707551695
516,2009-07-01,Connecticut,9495.0,,3273.0,2502.0,23.0,0,45.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15338,3561807,0.004306241186004744
517,2009-07-01,Delaware,0.0,,671.0,534.0,9.0,31,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1245,891730,0.0013961625155596426
518,2009-07-01,District of Columbia,0.0,,24.0,0.0,0.0,0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,25,592228,4.2213471838548664e-05
519,2009-07-01,Florida,0.0,,23694.0,12349.0,0.0,1212,436.0,12.0,6.0,,731.0,478.0,,,,,,,,,,,,,38918,18652644,0.002086460235878624
520,2009-07-01,Georgia,9308.0,,6383.0,4781.0,82.0,320,0.0,12.0,30.0,,1117.0,1327.0,,,,,,,,,,,,,23360,9620846,0.002428060900257628
521,2009-07-01,Hawaii,813.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,813,1346717,0.0006036903076147401
522,2009-07-01,Idaho,1518.0,,1426.0,2361.0,30.0,91,0.0,3.0,7.0,,230.0,541.0,,,,,,,,,,,,,6207,1554439,0.003993080461825778
523,2009-07-01,Illinois,33386.0,,6742.0,6733.0,0.0,343,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,47204,12796778,0.003688741025279957
524,2009-07-01,Indiana,1.0,,6953.0,6249.0,203.0,292,0.0,0.0,1.0,,2.0,437.0,,,,,,,,,,,,,14138,6459325,0.0021887735947641587
525,2009-07-01,Iowa,4411.0,,29.0,1747.0,13.0,6,0.0,0.0,1.0,,0.0,102.0,,,,,,,,,,,,,6309,3032870,0.0020802078559252458
526,2009-07-01,Kansas,0.0,,3648.0,3510.0,101.0,185,0.0,1.0,2.0,,342.0,392.0,,,,,,,,,,,,,8181,2832704,0.0028880532522988635
527,2009-07-01,Kentucky,163417.0,,6320.0,5795.0,147.0,389,0.0,10.0,14.0,,1322.0,1898.0,,,,,,,,,,,,,179312,4317074,0.041535540044020554
528,2009-07-01,Louisiana,0.0,,6784.0,6226.0,169.0,279,0.0,2.0,2.0,,765.0,832.0,,,,,,,,,,,,,15059,4491648,0.0033526669943860247
529,2009-07-01,Maine,0.0,,1405.0,2145.0,34.0,64,0.0,10.0,21.0,,58.0,110.0,,,,,,,,,,,,,3847,1329590,0.002893373145104882
530,2009-07-01,Maryland,0.0,,3445.0,2749.0,10.0,11,0.0,0.0,1.0,,32.0,96.0,,,,,,,,,,,,,6344,5730388,0.0011070803582584636
531,2009-07-01,Massachusetts,2954.0,,2181.0,1422.0,101.0,65,7.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,6730,6517613,0.0010325866233542862
532,2009-07-01,Michigan,13872.0,,1846.0,7062.0,125.0,58,0.0,0.0,2.0,,0.0,303.0,,,,,,,,,,,,,23268,9901591,0.0023499253806787213
533,2009-07-01,Minnesota,6693.0,,3775.0,6199.0,109.0,120,0.0,0.0,3.0,,103.0,424.0,,,,,,,,,,,,,17426,5281203,0.003299626997863934
534,2009-07-01,Mississippi,284.0,,3519.0,3617.0,59.0,199,0.0,55.0,66.0,,827.0,1091.0,,,,,,,,,,,,,9717,2958774,0.003284130521628215
535,2009-07-01,Missouri,961.0,,10460.0,8303.0,168.0,415,0.0,3.0,6.0,,470.0,1212.0,,,,,,,,,,,,,21998,5961088,0.0036902659380301044
536,2009-07-01,Montana,684.0,,1846.0,3103.0,35.0,162,0.0,3.0,3.0,,327.0,919.0,,,,,,,,,,,,,7082,983982,0.007197286129217811
537,2009-07-01,Nebraska,1601.0,,11.0,1399.0,6.0,0,2.0,0.0,1.0,,2.0,81.0,,,,,,,,,,,,,3103,1812683,0.00171182716448491
538,2009-07-01,Nevada,1071.0,,3038.0,2282.0,0.0,196,0.0,0.0,0.0,,198.0,123.0,,,,,,,,,,,,,6908,2684665,0.0025731329607232185
539,2009-07-01,New Hampshire,1371.0,,1958.0,1891.0,0.0,5,4.0,0.0,0.0,,0.0,10.0,,,,,,,,,,,,,5239,1316102,0.003980694505441067
540,2009-07-01,New Jersey,0.0,,2587.0,1748.0,0.0,91,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,4428,8755602,0.0005057333579118831
541,2009-07-01,New Mexico,600.0,,2801.0,2737.0,61.0,145,0.0,8.0,8.0,,309.0,499.0,,,,,,,,,,,,,7168,2036802,0.003519242420225432
542,2009-07-01,New York,3156.0,,4082.0,8313.0,184.0,57,29.0,0.0,0.0,,0.0,3.0,,,,,,,,,,,,,15824,19307066,0.0008195963073830069
543,2009-07-01,North Carolina,12130.0,,176.0,7255.0,126.0,112,0.0,18.0,23.0,,1192.0,1852.0,,,,,,,,,,,,,22884,9449566,0.0024216985203341615
544,2009-07-01,North Dakota,389.0,,659.0,1702.0,11.0,32,0.0,0.0,1.0,,26.0,113.0,,,,,,,,,,,,,2933,664968,0.004410738561855608
545,2009-07-01,Ohio,0.0,,12794.0,10179.0,368.0,492,0.0,22.0,66.0,,630.0,736.0,,,,,,,,,,,,,25287,11528896,0.0021933583232947892
546,2009-07-01,Oklahoma,0.0,,6465.0,5066.0,141.0,448,0.0,13.0,9.0,,1063.0,1547.0,,,,,,,,,,,,,14752,3717572,0.003968181382902604
547,2009-07-01,Oregon,32.0,,5009.0,5631.0,0.0,335,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,11007,3808600,0.0028900383342960667
548,2009-07-01,Pennsylvania,207.0,,0.0,42530.0,0.0,125,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,42862,12666858,0.003383790992209749
549,2009-07-01,Rhode Island,0.0,,447.0,399.0,20.0,56,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,922,1053646,0.0008750567078506443
550,2009-07-01,South Carolina,4588.0,,5605.0,3270.0,65.0,145,0.0,4.0,2.0,,571.0,664.0,,,,,,,,,,,,,14914,4589872,0.0032493280858376878
551,2009-07-01,South Dakota,0.0,,1038.0,2241.0,22.0,73,0.0,0.0,1.0,,70.0,207.0,,,,,,,,,,,,,3652,807067,0.004525027042364512
552,2009-07-01,Tennessee,6717.0,,11526.0,7335.0,0.0,454,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,26032,6306019,0.004128119499798526
553,2009-07-01,Texas,13083.0,,23326.0,20778.0,584.0,1219,0.0,56.0,49.0,,3505.0,3685.0,,,,,,,,,,,,,66285,24801761,0.0026725924824450974
554,2009-07-01,Utah,27412.0,,1712.0,2289.0,0.0,105,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,31518,2723421,0.011572944469474239
555,2009-07-01,Vermont,0.0,,623.0,780.0,13.0,21,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1437,624817,0.0022998734029323785
556,2009-07-01,Virginia,0.0,,11029.0,9065.0,0.0,342,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,20436,7925937,0.0025783702292864552
557,2009-07-01,Washington,5390.0,,7218.0,6415.0,227.0,307,14.0,3.0,2.0,,731.0,977.0,,,,,,,,,,,,,21284,6667426,0.003192236404273553
558,2009-07-01,West Virginia,1.0,,3262.0,3751.0,56.0,219,0.0,3.0,4.0,,690.0,1642.0,,,,,,,,,,,,,9628,1847775,0.005210591116342628
559,2009-07-01,Wisconsin,0.0,,4128.0,6078.0,74.0,13,0.0,1.0,5.0,,5.0,185.0,,,,,,,,,,,,,10489,5669264,0.0018501519773995354
560,2009-07-01,Wyoming,621.0,,992.0,1355.0,16.0,59,29.0,3.0,4.0,,105.0,237.0,,,,,,,,,,,,,3421,559851,0.006110554415371233
561,2008-07-01,Alabama,1.0,,7721.0,7604.0,,296,0.0,4.0,4.0,,1317.0,1365.0,,,,,,,,,,,,,18312,4718206,0.0038811361776064884
562,2008-07-01,Alaska,0.0,,1549.0,2170.0,,86,0.0,5.0,7.0,,118.0,167.0,,,,,,,,,,,,,4102,687455,0.005966936017630245
563,2008-07-01,Arizona,3011.0,,5584.0,4282.0,,227,0.0,4.0,2.0,,603.0,416.0,,,,,,,,,,,,,14129,6280362,0.002249711083533083
564,2008-07-01,Arkansas,2471.0,,3072.0,3728.0,,208,0.0,3.0,18.0,,564.0,1364.0,,,,,,,,,,,,,11428,2874554,0.003975573254146557
565,2008-07-01,California,29756.0,,17773.0,14853.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,62382,36604337,0.0017042242835869422
566,2008-07-01,Colorado,0.0,,8106.0,7909.0,,3658,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,19673,4889730,0.004023330531542642
567,2008-07-01,Connecticut,5642.0,,2753.0,2158.0,,56,743.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,11352,3545579,0.003201733764781436
568,2008-07-01,Delaware,0.0,,565.0,522.0,,16,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1103,883874,0.0012479154268594844
569,2008-07-01,District of Columbia,0.0,,0.0,1.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1,580236,1.7234366705961023e-06
570,2008-07-01,Florida,0.0,,21831.0,10780.0,,744,530.0,3.0,2.0,,562.0,357.0,,,,,,,,,,,,,34809,18527305,0.0018787945683411591
571,2008-07-01,Georgia,10869.0,,7019.0,5060.0,,273,0.0,14.0,31.0,,924.0,1243.0,,,,,,,,,,,,,25433,9504843,0.00267579380322221
572,2008-07-01,Hawaii,611.0,,0.0,0.0,,0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,612,1332213,0.00045938599908573177
573,2008-07-01,Idaho,1240.0,,1400.0,2569.0,,94,0.0,4.0,12.0,,198.0,571.0,,,,,,,,,,,,,6088,1534320,0.003967881537097867
574,2008-07-01,Illinois,29776.0,,5375.0,5732.0,,364,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,41247,12747038,0.003235810546732504
575,2008-07-01,Indiana,0.0,,6082.0,5998.0,,236,0.0,0.0,1.0,,2.0,375.0,,,,,,,,,,,,,12694,6424806,0.00197577950213594
576,2008-07-01,Iowa,3616.0,,32.0,1703.0,,4,0.0,0.0,1.0,,1.0,80.0,,,,,,,,,,,,,5437,3016734,0.0018022802142979792
577,2008-07-01,Kansas,0.0,,3191.0,3144.0,,171,0.0,1.0,1.0,,258.0,304.0,,,,,,,,,,,,,7070,2808076,0.0025177381238969316
578,2008-07-01,Kentucky,169773.0,,6014.0,5549.0,,400,11.0,13.0,18.0,,1125.0,1652.0,,,,,,,,,,,,,184555,4289878,0.04302103696189029
579,2008-07-01,Louisiana,0.0,,6367.0,6411.0,,235,0.0,3.0,6.0,,644.0,783.0,,,,,,,,,,,,,14449,4435586,0.003257517721446501
580,2008-07-01,Maine,0.0,,1290.0,2017.0,,62,0.0,6.0,28.0,,48.0,99.0,,,,,,,,,,,,,3550,1330509,0.002668151812576991
581,2008-07-01,Maryland,0.0,,3068.0,2458.0,,7,0.0,0.0,0.0,,30.0,83.0,,,,,,,,,,,,,5646,5684965,0.0009931459560437047
582,2008-07-01,Massachusetts,6404.0,,1533.0,1061.0,,64,6.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,9068,6468967,0.0014017694015134102
583,2008-07-01,Michigan,13406.0,,1942.0,6986.0,,54,0.0,0.0,0.0,,0.0,261.0,,,,,,,,,,,,,22649,9946889,0.002276993339324486
584,2008-07-01,Minnesota,7150.0,,3565.0,5861.0,,122,0.0,1.0,8.0,,60.0,397.0,,,,,,,,,,,,,17164,5247018,0.003271191370031511
585,2008-07-01,Mississippi,850.0,,3622.0,3615.0,,163,0.0,25.0,39.0,,743.0,1014.0,,,,,,,,,,,,,10071,2947806,0.003416439209364524
586,2008-07-01,Missouri,597.0,,9283.0,7425.0,,361,0.0,3.0,7.0,,384.0,1099.0,,,,,,,,,,,,,19159,5923916,0.0032341782023917963
587,2008-07-01,Montana,518.0,,1716.0,3053.0,,128,0.0,1.0,1.0,,307.0,805.0,,,,,,,,,,,,,6529,976415,0.006686705960068208
588,2008-07-01,Nebraska,1411.0,,6.0,1319.0,,2,0.0,0.0,0.0,,1.0,70.0,,,,,,,,,,,,,2809,1796378,0.0015637020716129902
589,2008-07-01,Nevada,819.0,,3233.0,2102.0,,174,0.0,0.0,0.0,,214.0,145.0,,,,,,,,,,,,,6687,2653630,0.0025199443780783305
590,2008-07-01,New Hampshire,1455.0,,1694.0,1629.0,,2,6.0,0.0,0.0,,0.0,10.0,,,,,,,,,,,,,4796,1315906,0.003644637230926829
591,2008-07-01,New Jersey,0.0,,1573.0,1251.0,,65,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2889,8711090,0.0003316462118977074
592,2008-07-01,New Mexico,442.0,,2845.0,2896.0,,154,0.0,4.0,25.0,,283.0,544.0,,,,,,,,,,,,,7193,2010662,0.003577428727453943
593,2008-07-01,New York,2854.0,,3312.0,7014.0,,48,6.0,0.0,0.0,,0.0,6.0,,,,,,,,,,,,,13240,19212436,0.0006891369735727422
594,2008-07-01,North Carolina,11574.0,,157.0,7190.0,,108,0.0,12.0,25.0,,1062.0,1689.0,,,,,,,,,,,,,21817,9309449,0.002343532898671017
595,2008-07-01,North Dakota,271.0,,552.0,1806.0,,18,2.0,0.0,1.0,,24.0,101.0,,,,,,,,,,,,,2775,657569,0.0042200894506888255
596,2008-07-01,Ohio,0.0,,10124.0,8893.0,,418,0.0,12.0,19.0,,528.0,658.0,,,,,,,,,,,,,20652,11515391,0.001793425859356404
597,2008-07-01,Oklahoma,0.0,,5543.0,4827.0,,426,0.0,11.0,7.0,,880.0,1372.0,,,,,,,,,,,,,13066,3668976,0.003561211629620908
598,2008-07-01,Oregon,9.0,,4896.0,5980.0,,269,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,11154,3768748,0.0029596035606519727
599,2008-07-01,Pennsylvania,170.0,,0.0,38032.0,,69,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,38271,12612285,0.003034422390550166
600,2008-07-01,Rhode Island,0.0,,410.0,326.0,,94,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,830,1055003,0.0007867276206797516
601,2008-07-01,South Carolina,2586.0,,4372.0,3129.0,,168,0.0,3.0,3.0,,481.0,572.0,,,,,,,,,,,,,11314,4528996,0.0024981254123430446
602,2008-07-01,South Dakota,0.0,,824.0,2033.0,,50,0.0,0.0,0.0,,51.0,188.0,,,,,,,,,,,,,3146,799124,0.0039368108078345785
603,2008-07-01,Tennessee,83.0,,10258.0,7114.0,,454,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,17909,6247411,0.0028666274717639036
604,2008-07-01,Texas,6552.0,,21521.0,21065.0,,1083,0.0,33.0,25.0,,2934.0,3564.0,,,,,,,,,,,,,56777,24309039,0.0023356332597105132
605,2008-07-01,Utah,18241.0,,1978.0,2653.0,,100,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,22972,2663029,0.008626267306890012
606,2008-07-01,Vermont,0.0,,660.0,840.0,,26,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,1526,624151,0.002444921180932178
607,2008-07-01,Virginia,0.0,,9811.0,8040.0,,261,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,18112,7833496,0.0023121221993347542
608,2008-07-01,Washington,5611.0,,6686.0,6654.0,,268,5.0,1.0,4.0,,716.0,863.0,,,,,,,,,,,,,20808,6562231,0.0031708728327302102
609,2008-07-01,West Virginia,0.0,,3018.0,3673.0,,198,0.0,6.0,6.0,,533.0,1498.0,,,,,,,,,,,,,8932,1840310,0.004853530111774647
610,2008-07-01,Wisconsin,0.0,,3448.0,5699.0,,2,0.0,0.0,4.0,,3.0,136.0,,,,,,,,,,,,,9292,5640996,0.0016472268372464721
611,2008-07-01,Wyoming,467.0,,967.0,1505.0,,61,14.0,1.0,2.0,,81.0,198.0,,,,,,,,,,,,,3296,546043,0.006036154661812348
612,2007-07-01,Alabama,0.0,,6172.0,5382.0,,329,0.0,23.0,42.0,,1118.0,1224.0,,,,,,,,,,,,,14290,4672840,0.0030580974311125568
613,2007-07-01,Alaska,0.0,,1367.0,2063.0,,94,0.0,7.0,12.0,,134.0,148.0,,,,,,,,,,,,,3825,680300,0.0056225194767014555
614,2007-07-01,Arizona,2600.0,,5425.0,4623.0,,240,0.0,4.0,1.0,,551.0,339.0,,,,,,,,,,,,,13783,6167681,0.0022347135009090128
615,2007-07-01,Arkansas,2167.0,,2915.0,3566.0,,155,0.0,9.0,23.0,,470.0,1262.0,,,,,,,,,,,,,10567,2848650,0.0037094764186544503
616,2007-07-01,California,14418.0,,14613.0,13984.0,,28822,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,71837,36250311,0.0019816933432653863
617,2007-07-01,Colorado,0.0,,6422.0,6769.0,,2269,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15460,4803868,0.003218239968292218
618,2007-07-01,Connecticut,3794.0,,2174.0,1709.0,,48,367.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,8092,3527270,0.0022941254851485708
619,2007-07-01,Delaware,0.0,,413.0,515.0,,21,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,949,871749,0.0010886161039473517
620,2007-07-01,District of Columbia,0.0,,2.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2,574404,3.481869903412929e-06
621,2007-07-01,Florida,0.0,,17668.0,10513.0,,638,1.0,2.0,5.0,,452.0,345.0,,,,,,,,,,,,,29624,18367842,0.00161281875138081
622,2007-07-01,Georgia,3757.0,,5640.0,5370.0,,229,0.0,21.0,20.0,,787.0,1106.0,,,,,,,,,,,,,16930,9349988,0.0018106975110556292
623,2007-07-01,Hawaii,555.0,,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,555,1315675,0.000421836699792882
624,2007-07-01,Idaho,1237.0,,1410.0,2554.0,,89,0.0,0.0,2.0,,167.0,488.0,,,,,,,,,,,,,5947,1505105,0.0039512193501450065
625,2007-07-01,Illinois,26307.0,,4348.0,5158.0,,287,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,36100,12695866,0.0028434452600555175
626,2007-07-01,Indiana,0.0,,4908.0,5919.0,,199,0.0,0.0,4.0,,1.0,334.0,,,,,,,,,,,,,11365,6379599,0.001781459931886001
627,2007-07-01,Iowa,3014.0,,8.0,1634.0,,5,0.0,0.0,0.0,,0.0,81.0,,,,,,,,,,,,,4742,2999212,0.0015810819641959289
628,2007-07-01,Kansas,0.0,,2602.0,2850.0,,147,0.0,1.0,1.0,,266.0,300.0,,,,,,,,,,,,,6167,2783785,0.002215329129225138
629,2007-07-01,Kentucky,107485.0,,5244.0,5737.0,,389,0.0,15.0,25.0,,889.0,1379.0,,,,,,,,,,,,,121163,4256672,0.02846425564384571
630,2007-07-01,Louisiana,0.0,,5982.0,5484.0,,208,0.0,5.0,1.0,,609.0,766.0,,,,,,,,,,,,,13055,4375581,0.002983603777418359
631,2007-07-01,Maine,0.0,,1070.0,1928.0,,88,0.0,6.0,37.0,,39.0,96.0,,,,,,,,,,,,,3264,1327040,0.0024596093561610804
632,2007-07-01,Maryland,841.0,,1653.0,2501.0,,7,0.0,0.0,1.0,,30.0,60.0,,,,,,,,,,,,,5093,5653408,0.0009008725356457557
633,2007-07-01,Massachusetts,11223.0,,1516.0,1003.0,,48,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,13792,6431559,0.0021444256361482497
634,2007-07-01,Michigan,10230.0,,1732.0,7462.0,,40,0.0,0.0,2.0,,0.0,215.0,,,,,,,,,,,,,19681,10001284,0.001967847328403033
635,2007-07-01,Minnesota,5926.0,,2750.0,6039.0,,115,0.0,0.0,2.0,,65.0,357.0,,,,,,,,,,,,,15254,5207203,0.0029294037509196395
636,2007-07-01,Mississippi,681.0,,3376.0,4276.0,,169,0.0,37.0,61.0,,715.0,990.0,,,,,,,,,,,,,10305,2928350,0.003519046562057131
637,2007-07-01,Missouri,3446.0,,3701.0,7137.0,,141,0.0,0.0,14.0,,187.0,1049.0,,,,,,,,,,,,,15675,5887612,0.0026623697349621544
638,2007-07-01,Montana,408.0,,1467.0,2779.0,,113,0.0,2.0,5.0,,257.0,704.0,,,,,,,,,,,,,5735,964706,0.005944816348193128
639,2007-07-01,Nebraska,1346.0,,0.0,1393.0,,1,0.0,0.0,0.0,,3.0,65.0,,,,,,,,,,,,,2808,1783440,0.0015744852644327817
640,2007-07-01,Nevada,785.0,,2110.0,1544.0,,92,0.0,0.0,0.0,,144.0,108.0,,,,,,,,,,,,,4783,2601072,0.0018388572096427935
641,2007-07-01,New Hampshire,1740.0,,1325.0,1575.0,,6,1.0,0.0,1.0,,0.0,6.0,,,,,,,,,,,,,4654,1312540,0.003545796699529157
642,2007-07-01,New Jersey,0.0,,1303.0,1191.0,,39,2.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,2535,8677885,0.00029212187070927996
643,2007-07-01,New Mexico,290.0,,2415.0,2609.0,,138,0.0,3.0,9.0,,271.0,548.0,,,,,,,,,,,,,6283,1990070,0.003157175375740552
644,2007-07-01,New York,3427.0,,3163.0,7363.0,,47,6.0,0.0,0.0,,0.0,5.0,,,,,,,,,,,,,14011,19132335,0.0007323204407616739
645,2007-07-01,North Carolina,8357.0,,149.0,6783.0,,90,0.0,6.0,14.0,,895.0,1510.0,,,,,,,,,,,,,17804,9118037,0.001952613265333317
646,2007-07-01,North Dakota,242.0,,390.0,1634.0,,18,0.0,0.0,0.0,,22.0,119.0,,,,,,,,,,,,,2425,652822,0.0037146419697865573
647,2007-07-01,Ohio,0.0,,8292.0,11280.0,,373,0.0,24.0,50.0,,461.0,629.0,,,,,,,,,,,,,21109,11500468,0.001835490520907497
648,2007-07-01,Oklahoma,0.0,,4681.0,4677.0,,342,0.0,10.0,8.0,,800.0,1286.0,,,,,,,,,,,,,11804,3634349,0.0032478994174747664
649,2007-07-01,Oregon,23.0,,4153.0,5806.0,,256,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,10238,3722417,0.002750363540678006
650,2007-07-01,Pennsylvania,205.0,,0.0,38698.0,,85,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,38988,12563937,0.0031031674227592833
651,2007-07-01,Rhode Island,0.0,,310.0,306.0,,52,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,668,1057315,0.0006317890127350884
652,2007-07-01,South Carolina,1978.0,,3334.0,3177.0,,93,0.0,4.0,9.0,,385.0,512.0,,,,,,,,,,,,,9492,4444110,0.0021358607235194447
653,2007-07-01,South Dakota,0.0,,646.0,1994.0,,42,0.0,0.0,2.0,,60.0,157.0,,,,,,,,,,,,,2901,791623,0.0036646231855314965
654,2007-07-01,Tennessee,0.0,,8383.0,6746.0,,378,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,15507,6175727,0.002510959438459634
655,2007-07-01,Texas,9597.0,,17474.0,19767.0,,951,0.0,32.0,40.0,,2631.0,3538.0,,,,,,,,,,,,,54030,23831983,0.0022671214560701894
